FULL_NAME_RO,DSG,,LAT,LONG
Caserío Jarilla,PPL,,39.129423,-6.150183
Arroyo de Jara,STMI,,39.025615,-6.448301
Sierra del Integral,RDGE,,39.045685,-5.335037
Arroyo de la Huerta del Cura,STMI,,38.841582,-5.933067
Arroyo del Hornillo,STMI,,39.052028,-6.009253
Sierra de Hornachos,RDGE,,38.570815,-6.071657
Hornachos,PPL,,38.554284,-6.06829
Hinojosa del Duque,PPL,,38.50057,-5.146505
Arroyo Higuereja,STM,,38.826921,-6.13669
Higuera de la Serena,PPL,,38.646161,-5.741294
Arroyo de las Herreras,STMI,,38.585528,-6.004253
Arroyo Hermoso,STMI,,39.115924,-5.431745
Arroyo del Pozo de la Torre,STM,,38.57682,-5.313064
Arroyo del Hato,STM,,38.57682,-5.313064
Redonda,PPL,,42.923444,-9.204612
Reboredo,PPL,,42.899826,-9.093202
Punta El Cabo,PT,,42.770506,-9.049452
Punta Cabo,PT,,42.770506,-9.049452
Punta de Rebordiño,PT,,42.770506,-9.049452
Rates,PPL,,42.820158,-8.908091
Raso,PPL,,42.950026,-9.166065
Rarís,PPL,,42.782121,-8.562426
Ramallosa,PPL,,42.794496,-8.550641
Rajoy,PPL,,42.684595,-8.629515
Rajay,PPL,,42.684595,-8.629515
Quintáns,PPL,,42.895239,-8.654873
Quintáns,PPL,,42.734482,-8.972761
Quilmas,PPL,,42.872365,-9.141237
Isla Quiebra,ISL,,42.774974,-8.96419
Punta Quejigal,PT,,42.739371,-9.080869
Punta Gueixol,PT,,42.739371,-9.080869
Punta Burro,PT,,42.739371,-9.080869
Punta Queixal,PT,,42.739371,-9.080869
Queiruga,PPL,,42.677858,-9.019562
Puentevea,PPL,,42.76212,-8.548392
Puente de Don Alonso,PPL,,42.824918,-8.873994
San Julián,PPL,,42.724472,-8.650039
Puentecesures,PPL,,42.724472,-8.650039
Cesures,PPL,,42.724472,-8.650039
Pragais,PPL,,42.988441,-8.879838
Pousacarro,PPL,,42.680067,-8.982835
Portugalete,PPL,,42.784047,-9.06576
Portosin,PPL,,42.758017,-8.949106
Ribera del Fresno,PPL,,38.551769,-6.237676
Arroyo de Retuerta,STMI,,39.088093,-5.972208
Arroyo Molar,STM,,38.998464,-5.75674
Arroyo del Mojón,STMI,,38.658661,-5.213044
Mirandilla,PPL,,39.002003,-6.288933
Miajadas,PPL,,39.151274,-5.908408
Mérida,PPLA,,38.916109,-6.343657
Mengabril,PPL,,38.935542,-5.933348
Medellín,PPL,,38.96265,-5.95785
Rio Natachel,STM,,38.832083,-6.279955
Río Matachel,STM,,38.832083,-6.279955
Mataborrachas,LCTY,,38.527703,-5.381018
Cerro Masatrigo,HLL,,38.933135,-5.20747
Arroyo Marroquín,STMI,,39.095102,-5.780485
Arroyo de Marigarcía,STMI,,38.877961,-6.050917
Cerro de las Mangadas,HLL,,38.686052,-5.160075
Manchita,PPL,,38.814044,-6.020407
Malpartida de la Serena,PPL,,38.674701,-5.640537
Arroyo Malatoro,STMI,,39.094986,-5.780086
Arroyo de Malagón,STM,,38.643198,-5.232985
Arroyo del Majaral,STMI,,38.806937,-5.537988
Arroyo del Mejaral,STMI,,38.806937,-5.537988
Arroyo de los Majadales,STMI,,39.032821,-5.119881
Magacela,PPL,,38.896477,-5.734371
Santa Cruz de la Sierra,PPL,,39.336348,-5.845606
Romangordo,PPL,,39.74199,-5.700812
Robledollano,PPL,,39.60962,-5.50855
Robledo del Mazo,PPL,,39.609856,-4.905025
Arroyo de las Quebradas,STM,,39.225675,-5.288399
Arroyo de Puerto Rey,STM,,39.434582,-4.975328
Puerto Rey,PPL,,39.447435,-5.021509
Puerto del Rey,PPL,,39.447435,-5.021509
Río Zújar,STM,,39.01019,-5.780078
Sierra de la Zarzuela,RDGE,,39.02022,-5.337237
Zarza de San Alanje,PPL,,38.818143,-6.217559
Zarza de junto Alange,PPL,,38.818143,-6.217559
Zarza de Alange,PPL,,38.818143,-6.217559
Zarza,PPL,,38.818143,-6.217559
Zarza junto Alange,PPL,,38.818143,-6.217559
Zarza Capilla,PPL,,38.807111,-5.156819
Pantiñobre,PPL,,42.89816,-8.202842
Río Pambre,STM,,42.849477,-7.968252
Palas del Rey,PPL,,42.874058,-7.864192
Palas de Rey,PPL,,42.874058,-7.864192
Osera,PPL,,42.540041,-7.952088
Sierra de Orrea,RDGE,,42.784879,-8.074021
San Pedro,PPL,,42.71841,-8.364022
Orazo,PPL,,42.71841,-8.364022
Blacha,PPL,,40.562558,-4.983296
Berrocal de Salvatierra,PPL,,40.633312,-5.69005
Bernúy-Zapardiel,PPL,,40.975695,-4.94468
Caserío Bercimuelle,PPL,,40.845837,-5.152518
Bercimuelle,PPL,,40.845837,-5.152518
Bercimuelle,PPL,,40.522256,-5.498927
Bercial de Zapardiel,PPL,,41.046754,-4.969098
Benitos,PPL,,40.67739,-4.944185
Beleña,PPL,,40.750669,-5.627135
Becedillas,PPL,,40.538211,-5.325611
Baterna,PPL,,40.553852,-4.934054
Arroyo del Batán,STM,,41.226906,-5.442706
Río Barzones,STMI,,40.861208,-4.901692
Arroyo Barzones,STMI,,40.861208,-4.901692
Barromán,PPL,,41.065361,-4.930659
Barrio del Medio,PPL,,40.544851,-5.076937
Barrio de Arriba,PPL,,40.540131,-5.084283
Arroyo de Bañuelos,STMI,,41.030847,-5.24976
Balbarda,PPL,,40.6345,-4.973711
Hatillo,LCTY,,38.600321,-5.305082
El Chaparral,FRST,,39.087308,-5.136227
El Casar,PPL,,38.530891,-5.925134
Cortijo El Casar,PPL,,38.530891,-5.925134
Estación de El Carrascalejo,RSTN,,39.059416,-6.380139
Carrascalejo,RSTN,,39.059416,-6.380139
El Carrascalejo,PPL,,39.022823,-6.337325
El Carneril,LCTY,,38.9675,-5.485986
El Arrecife,HLL,,38.914534,-5.325649
Arroyo de Dos Hermanas,STMI,,38.878096,-5.23476
Don Tello,PPL,,38.84601,-6.322447
Casa Don Tello,PPL,,38.84601,-6.322447
Don Llorente,PPL,,38.984595,-5.882862
Caserío Don Llorente,PPL,,38.984595,-5.882862
Don Benito,PPL,,38.956274,-5.861622
Don Álvaro,PPL,,38.848375,-6.274753
Arroyo de la Dehesilla,STMI,,39.088156,-5.971153
Sierra de la Dehesa de la Pared,MTS,,38.747079,-4.904208
Arroyo de la Dehesa,STMI,,38.506722,-5.062113
Arroyo de la Dehesa,STM,,38.855383,-4.970127
Arroyo del Cuervo,STMI,,38.744984,-5.437655
Río Cubilar,STM,,39.103991,-5.562181
Cuartiles de la Osa y las Navas,PPL,,38.628591,-5.883673
Caserío Cuarteles de la Osa,PPL,,38.628591,-5.883673
Cuarteles de la Osa,PPL,,38.628591,-5.883673
Arroyo de Cristina,STMI,,38.851002,-6.143098
Cristina,PPL,,38.837452,-6.098673
Caserío Coto Capitán,PPL,,39.021613,-6.299375
Coto Capitán,PPL,,39.021613,-6.299375
Ollares,PPL,,42.820203,-8.228189
Obra,PPL,,42.825736,-8.343646
Río Noa,STM,,42.975325,-8.281681
Muiña,PPL,,42.883976,-8.265739
Muimenta,PPL,,42.72984,-8.063988
Muimenta,PPL,,42.553994,-8.52641
Mourazos,PPL,,42.838043,-8.044094
Morillas,PPL,,42.549303,-8.499021
San Miguel,PPL,,42.711373,-8.445838
Moreira,PPL,,42.711373,-8.445838
Moredo,PPL,,42.926633,-7.899829
Montillón de Arriba,PPL,,42.600552,-8.485411
Montillón de Abajo,PPL,,42.601336,-8.485942
San Isidro,PPL,,42.529586,-8.476167
Montes,PPL,,42.529586,-8.476167
San Julián,PPL,,42.962445,-7.955503
Monte,PPL,,42.962445,-7.955503
Monte,PPL,,42.667693,-7.868445
San Miguel,PPL,,42.667693,-7.868445
Moneijas,PPL,,42.640583,-8.119658
Monte de las Minas,RDGE,,42.901421,-8.334688
Río Mera,STM,,42.952058,-8.346511
Mellid,PPL,,42.91643,-8.015095
Meire,PPL,,42.905878,-7.961547
Matalobos,PPL,,42.693447,-8.527068
Río Maruzo,STM,,42.980144,-8.329492
Peñas do Martelo,HLLS,,42.907191,-8.125647
Marquiño,PPL,,42.985821,-8.292367
Arroyo del Madroñal,STM,,38.860348,-5.813734
Madrigalejo,PPL,,39.137985,-5.628164
Valle de la Madera,VAL,,38.754831,-5.131219
Arroyo Harina,STM,,38.727338,-6.516985
Arroyo de Gudión,STMI,,39.066971,-5.748273
Guaridas,PPL,,38.56165,-6.311056
Guarida,PPL,,38.56165,-6.311056
Casas Guaridas,PPL,,38.56165,-6.311056
Arroyo de Guareña,STM,,38.85178,-6.144818
Guareña,PPL,,38.859522,-6.099872
Río Guadaramilla,STM,,38.527908,-5.003214
Río Guadarramilla,STM,,38.527908,-5.003214
Río Guadamez,STM,,38.926326,-6.007691
Río de Guadamatillas,STM,,38.685254,-5.102101
Río de Guadamatilla,STM,,38.685254,-5.102101
Río Guadalmez,STM,,38.761866,-5.068922
Guadalmez,PPL,,38.726651,-4.971036
Río Guadalefra,STM,,38.92586,-5.566365
Arroyo de Guadalefra,STM,,38.827011,-5.546861
Rivera del Guadajira,STM,,38.523356,-6.504415
Laguna Grande,PNDI,,39.077907,-6.470741
Charca Grande,PND,,38.951045,-6.438758
Charca Grande,PND,,38.913612,-6.243236
Arroyo Grande,STMI,,39.036795,-5.334745
Regato del Granado,STMI,,39.058946,-6.416578
Arroyo de Gorronal,STMI,,39.07925,-5.402175
Arroyo de Golfín,STMI,,38.865681,-6.525485
Valdelacasa de Tajo,PPL,,39.725876,-5.282957
Valdehúncar,PPL,,39.836592,-5.52307
Sierra de Santa Cruz,RDGE,,39.320975,-5.846091
Puerto de Santa Cruz,PASS,,39.317293,-5.8656
San Miguel de Corneja,PPL,,40.487222,-5.286541
San Medel,PPL,,40.490102,-5.758938
Babilafuente,PPL,,40.977045,-5.425545
Sierra de Ávila,MTS,,40.670514,-4.95373
Armenteros,PPL,,40.593203,-5.448059
Ariscos,PPL,,40.840669,-5.676991
Alquería Ariscos,PPL,,40.840669,-5.676991
Argujillo,PPL,,41.311563,-5.587632
Arcediano,PPL,,41.093786,-5.560552
Los Llamosos,PPL,,41.657515,-2.582782
Losana,PPL,,41.305624,-3.086809
Lodares de Osma,PPL,,41.570021,-3.010742
Lodares,PPL,,41.41106,-2.605163
Lodares del Monte,PPL,,41.41106,-2.605163
Río Lobos,STM,,41.717282,-3.049803
Sierra Llana,RDGE,,41.793588,-2.584968
Ligos,PPL,,41.40849,-3.317104
Liceras,PPL,,41.379392,-3.243711
Leganiel,PPL,,40.165677,-2.949663
Arroyo Lavieja,STM,,42.057202,-2.595156
La Vid,PPL,,41.631577,-3.491616
Las Fraguas,PPL,,41.69491,-2.717738
La Seca,PPL,,41.596978,-2.710152
Las Cuevas de Soria,PPL,,41.678292,-2.631705
La Riba de Escalote,PPL,,41.351817,-2.796291
Zapatero,LCTY,,38.795065,-5.380281
Arroyo del Zanjón,STMI,,39.083227,-6.014069
Zalamea de la Serena,PPL,,38.651308,-5.660626
Sierra de Yelves,RDGE,,38.955543,-6.012678
Arroyo Coto Calderón,STMI,,39.069197,-6.371914
Campillo de Llerena,PPL,,38.501963,-5.831392
Arroyo Campieles,STMI,,39.083421,-5.787434
Laguna Campanario,PNDI,,39.060509,-6.478083
Campanario,PPL,,38.864402,-5.617442
Calamonte,PPL,,38.88861,-6.38791
Arroyo de Caganchez,STMI,,39.00375,-6.001106
Cachiporro,LCTY,,38.601861,-5.278479
Arroyo del Cabrito,STMI,,38.821146,-5.282141
Cabeza del Buey,PPL,,38.722268,-5.21946
Cabeza de Buey,PPL,,38.722268,-5.21946
Arroyo del Caballo,STM,,38.871971,-6.201085
Collado del Burro,PASS,,39.055902,-4.942116
Arroyo del Burro,STM,,39.080814,-5.808824
Río Bardalo,STM,,38.954696,-6.118655
Río Burdalo,STM,,38.954696,-6.118655
Arroyo del Buey,STM,,38.70846,-5.093706
Arroyo Budión,STMI,,39.049937,-5.780506
Cerro Bravo,PK,,39.052599,-5.459478
Arroyo Botoz,STM,,38.632703,-6.177158
Arroyo Borrachuelo,STM,,38.811361,-6.120872
Arroyo de Bonhabal,STM,,38.754286,-6.310761
Arroyo del Bohonal,STMI,,38.726665,-5.338466
Arroyo de las Bodeguillas,STMI,,38.994256,-5.373107
Sierra Bermeja,RDGE,,39.023199,-6.246295
La Olmeda,PPL,,41.546816,-3.073965
Languilla,PPL,,41.449262,-3.424384
Langosto,PPL,,41.886033,-2.615144
Langa,PPL,,41.609846,-3.400614
Larga de Duero,PPL,,41.609846,-3.400614
Langa de Duero,PPL,,41.609846,-3.400614
La Muela,PPL,,41.629089,-2.778352
La Mercadera,PPL,,41.653351,-2.873452
La Mallona,PPL,,41.714552,-2.718363
La Hinojosa,PPL,,41.800597,-3.264439
Arroyo de la Laguna,STM,,41.545718,-3.397851
La Gallega,PPL,,41.898608,-3.264061
La Cuenca,PPL,,41.738026,-2.74112
La Barbolla,PPL,,41.636812,-2.739714
La Aceña,PPL,,42.147283,-3.446145
Jodra de Cardos,PPL,,41.33695,-2.555772
Jaramillo Quemado,PPL,,42.085678,-3.358682
Jaramillo,PPL,,42.085678,-3.358682
Jaramillo de la Fuente,PPL,,42.114718,-3.31239
Jabalera,PPL,,40.29115,-2.773815
Río Izana,STM,,41.481282,-2.640272
Inés,PPL,,41.503848,-3.146953
Illana,PPL,,40.184425,-2.908893
Arroyo de los Gavilanes,STMI,,38.743087,-5.896237
Charca del Gato,PNDI,,39.020103,-6.391303
Arroyo del Gato,STMI,,38.976257,-5.753581
Arroyo del Gato,STMI,,38.93212,-5.921203
Arroyo del Coto,STMI,,38.973159,-5.655098
Cortijo de Chaves,PPL,,38.777389,-6.42173
Pantano de Cornalvo,RSV,,38.988841,-6.18192
Cordobilla de Lácara,PPL,,39.147629,-6.436188
Arroyo de la Conquista,STM,,39.046934,-6.024472
Sierra del Conde,RDGE,,38.754567,-6.087612
Cerro del Colgajo,HLL,,38.853838,-5.068082
Arroyo del Cohete,STM,,38.53926,-5.225096
Sierra de la Chimenea,RDGE,,39.153272,-5.23263
Estación de Chillón,RSTN,,38.711456,-4.878106
Chillón,PPL,,38.795952,-4.866283
Arroyo del Chaparral,STM,,38.921315,-6.075081
Cerros de Sisenando,LCTY,,38.511031,-5.350537
Cerro Llano,LCTY,,38.832037,-5.117386
Arroyo de Cerro Gordo,STMI,,38.824588,-5.328891
Sierra del Centinela,RDGE,,39.159971,-6.229996
Arroyo del Cebolloso,STMI,,38.904168,-5.315577
Castuera,PPL,,38.732036,-5.543902
Sierra del Castillo,RDGE,,38.985115,-5.279175
Valdecañas de Tajo,PPL,,39.759192,-5.619515
Arroyo de las Serradillas,STM,,40.438816,-5.06057
Garganta de la Serra,STM,,40.201965,-5.711366
Arroyo de San Julián,STM,,40.044429,-5.317366
Garganta de San Gregorio,STM,,40.107494,-5.715411
Collado Puerto de Meses,PASS,,39.735638,-5.55453
Collado Puerto de Mesas,PASS,,39.735638,-5.55453
Puerto de Béjar,PPL,,40.350518,-5.837562
Puerto Castilla,PPL,,40.287995,-5.62366
Puente del Congosto,PPL,,40.490413,-5.526282
San Martín del Pimpollar,PPL,,40.368297,-5.054432
San Martín de la Vega del Alberche,PPL,,40.430531,-5.155003
Estación de San Marcos,RSTN,,39.909358,-5.40352
San Lorenzo de Tormes,PPL,,40.36984,-5.488478
La Revilla de Calatañazor,PPL,,41.649622,-2.727383
Calatañazor,PPL,,41.649622,-2.727383
La Revilla,PPL,,41.649622,-2.727383
La Revilla,PPL,,42.012264,-3.331071
La Rasa,PPL,,41.537557,-3.105109
Lara de los Infantes,PPL,,42.123375,-3.445462
Río Laprima,STM,,41.833989,-3.138377
Arroyo Laprima,STM,,41.833989,-3.138377
La Perera,PPL,,41.407611,-3.031841
La Peraleia,PPL,,40.235267,-2.556108
La Peraleja,PPL,,40.235267,-2.556108
Benquerencia de la Serena,PPL,,38.70007,-5.495123
Casas Marqués de la Encomienda,PPL,,38.73836,-6.492497
Casas del Marqués de la Encomienda,PPL,,38.73836,-6.492497
Casas de Don Pedro,PPL,,39.104283,-5.32953
Arroyo de Carrascalejo,STMI,,39.006203,-5.615131
Puerto de los Carneros,PASS,,39.090072,-5.054775
Arroyo de los Carneros,STMI,,39.039364,-5.148137
Arroyo de Benquerencia,STM,,38.609208,-5.293333
Estación de Belalcázar,RSTN,,38.714053,-5.074394
Belalcázar,PPL,,38.575659,-5.166535
Balalcazar,PPL,,38.575659,-5.166535
Baterno,PPL,,38.95578,-4.910393
Arroyo Barraso,STMI,,39.057776,-5.66905
Barranquillos,HLLS,,38.835827,-4.868873
Sierra de la Barca,RDGE,,38.649321,-4.876153
Laguna de la Ballancosa,PND,,39.143292,-5.889459
Collado de Azorejo,PASS,,38.917671,-4.932082
Arroyo de Aviones,STMI,,38.727663,-5.848301
Atalaya,LCTY,,38.941688,-5.475272
Sierra de Asuarón,RDGE,,38.826226,-4.889536
Arroyo de la Asperilla,STMI,,39.004752,-6.058978
Sierra del Arrozao,RDGE,,38.759526,-5.781502
Arroyo del Arrozao,STMI,,38.784206,-5.696521
Arroyo de San Serván,PPL,,38.854429,-6.454021
Laguna de Arriba,PND,,39.075776,-6.49232
Sierra de Argollanes,RDGE,,38.570351,-5.742532
Sierra de Argallanes,RDGE,,38.570351,-5.742532
Valdesangil,PPL,,40.404849,-5.749106
Arroyo de Valdeoliva,STM,,40.160372,-4.98783
Valdelaguna,PPL,,40.438613,-5.369043
Arroyo Tejadilla,STM,,39.476286,-5.62679
Arroyo de Tamujoso,STM,,39.791192,-4.99082
Arroyo de Latorre,STM,,39.791192,-4.99082
Talayuela,PPL,,39.987007,-5.609816
Río Asneiro,STM,,42.673935,-8.209627
Arroyo de la Vega,STM,,42.673935,-8.209627
Santa Cristina,PPL,,42.564423,-7.883643
Asma,PPL,,42.564423,-7.883643
Arzúa,PPL,,42.928104,-8.164104
Santa María,PPL,,42.928104,-8.164104
Río Arnego,STM,,42.747551,-8.073785
Argozón,PPL,,42.661523,-7.869966
San Vicente,PPL,,42.661523,-7.869966
Laguna del Arenal,PND,,39.133439,-5.884423
Arroyo del Amarillo,STMI,,38.818324,-5.236138
Arroyo de Almorchón,STMI,,38.871818,-5.428207
Almorchón,PPL,,38.694546,-5.293291
Almendralejo,PPL,,38.683159,-6.407468
Arroyo de Almagrera,STMI,,38.995224,-4.985689
Arroyo de Almagra,STMI,,38.995224,-4.985689
Arroyo de Santa María,STMI,,40.021975,-5.6042
San Bartolomé de Corneja,PPL,,40.492568,-5.385191
San Bartolomé de Béjar,PPL,,40.407833,-5.662606
Añobre,PPL,,42.80585,-8.317027
San Pedro,PPL,,42.80585,-8.317027
Andeade,PPL,,42.867397,-8.261774
San Martín,PPL,,42.773342,-7.935086
Amarante,PPL,,42.773342,-7.935086
San Félix,PPL,,42.769353,-7.917634
Amarante,PPL,,42.769353,-7.917634
Azperiz,PPL,,42.712047,-8.031554
Alperiz,PPL,,42.712047,-8.031554
Alemparte,PPL,,42.67926,-8.002784
Alceme,PPL,,42.638048,-7.977044
Albarellos,PPL,,42.649409,-8.045241
Santibáñez de Béjar,PPL,,40.487854,-5.6111
Santiago del Collado,PPL,,40.433256,-5.356314
Santa María de los Caballeros,PPL,,40.389249,-5.451119
Puerto de Valdehornos,PASS,,39.168649,-5.312644
Valdehijaderos,PPL,,40.419156,-5.847923
Valdefuentes de Sangusín,PPL,,40.465775,-5.832863
Arroyo de la Alberquilla,STM,,39.289758,-5.167516
Arroyo de Valdefuentes,STM,,39.289758,-5.167516
Arroyo de la Alborquilla,STM,,39.289758,-5.167516
La Albufera,PND,,39.00974,-0.657652
Río Júcar,STM,,39.15144,-0.239263
Jijona,PPL,,38.540864,-0.502626
Montaña de Jeresa,RDGE,,39.006603,-0.236442
Jeresa,PPL,,39.009175,-0.218161
Játiva,PPL,,38.989575,-0.51927
Jarafuel,PPL,,39.14013,-1.073056
Ibi,PPL,,38.625334,-0.572246
Barranco de la Hoz,STMI,,38.874743,-0.755073
Río Zarra,STM,,39.108832,-1.05628
Zarra,PPL,,39.091752,-1.075321
Yecla,PPL,,38.613188,-1.111795
Rambla de la Virgen,STM,,39.045351,-1.03985
Rambla de la Virgen de Gracia,STM,,39.045351,-1.03985
Villena,PPL,,38.637303,-0.865682
Villanueva de Castellón,PPL,,39.077413,-0.511669
Villanueva de Castellán,PPL,,39.077413,-0.511669
Villalonga,PPL,,38.885657,-0.207946
Villajoyosa,PPL,,38.508042,-0.230636
Venta del Potro,PPL,,38.851687,-0.821672
Venta del Porto y Casas de Marco,PPL,,38.851687,-0.821672
Casas Venta del Potro,PPL,,38.851687,-0.821672
Barranco de Vallmelós,STMI,,38.835919,-0.85096
Río Valleseta,STMI,,38.717843,-0.399194
Río Vallesela,STMI,,38.717843,-0.399194
Vallés,PPL,,38.985182,-0.556961
Vallada,PPL,,38.895747,-0.691043
Turballos,PPL,,38.806131,-0.441711
Tous,PPL,,39.156559,-0.657388
Tosalnou,PPL,,39.046293,-0.468192
Lugar Nuevo de Fenollet,PPL,,39.013574,-0.466581
Luchente,PPL,,38.939635,-0.356349
Los Saleros,PPL,,38.653986,-0.926907
Casas Los Saleros,PPL,,38.653986,-0.926907
Caserío Los Quiñones,PPL,,38.582634,-1.110507
Los Quiñones,PPL,,38.582634,-1.110507
Casas Los Prados,PPL,,38.671811,-0.95136
Los Prados,PPL,,38.671811,-0.95136
Caserío Los Pozuelos,PPL,,38.775404,-1.170657
Los Pozuelos,PPL,,38.775404,-1.170657
Los Brunales,PPL,,38.897583,-0.923553
Caserío Los Brunales,PPL,,38.897583,-0.923553
Lorcha,PPL,,38.844103,-0.312448
Barranco de la Loma Rasa,STMI,,38.816637,-0.619824
Llosa de Ranes,PPL,,39.021629,-0.538029
Llombay,PPL,,38.815647,-0.270623
Guadasequies,PPL,,38.925388,-0.485851
Serra Grossa,RDGE,,38.846943,-0.720572
Sierra Grossa,RDGE,,38.846943,-0.720572
Sierra Grosa,RDGE,,38.846943,-0.720572
Río Grande,STM,,39.122319,-0.744905
Gorga,PPL,,38.718965,-0.35589
Sierra Gorda,RDGE,,38.944113,-0.546323
Genovés,PPL,,38.98915,-0.469919
Gayanes,PPL,,38.816398,-0.40881
Galeno,PPL,,38.612855,-0.848514
Casa Galeno,PPL,,38.612855,-0.848514
Gabarda,PPL,,39.091729,-0.559713
Fuente la Higuera,PPL,,38.805897,-0.877665
Sierra Fontanella,RDGE,,38.675217,-0.715698
Fontanares,PPL,,38.782811,-0.784899
Finestrat,PPL,,38.567374,-0.21235
Favareta,PPL,,39.12738,-0.292139
Caserío Favanella,PPL,,38.635427,-0.649562
Favanella,PPL,,38.635427,-0.649562
Famorca,PPL,,38.731007,-0.247259
Facheca,PPL,,38.735005,-0.267665
Estubeny,PPL,,39.01792,-0.623789
Alto del Estrecho,RDGE,,39.11942,-0.758926
Estación del Norte,PPL,,38.763898,-0.447716
Caserío del Norte,PPL,,38.763898,-0.447716
Estación de Cocentaina,PPL,,38.763898,-0.447716
Casa Esquinal,PPL,,38.528468,-0.710531
Esquinal,PPL,,38.528468,-0.710531
Caserío Esquinal,PPL,,38.528468,-0.710531
Zorita,PPL,,39.285223,-5.699728
Sierra de la Zarza,RDGE,,39.21401,-5.239087
Zapardiel de la Ribera,PPL,,40.35554,-5.328257
Puerto de la Yegua,PASS,,40.171519,-5.699879
Llaurí,PPL,,39.146708,-0.329441
Caserío Llano,PPL,,38.581372,-1.041091
Llano,PPL,,38.581372,-1.041091
Llanera de Ranes,PPL,,38.995068,-0.575341
Llacunes,PPL,,38.677718,-0.530826
Mas Llacunas,PPL,,38.677718,-0.530826
Caserío Llacunes,PPL,,38.677718,-0.530826
Les Barraques,PPL,,39.115785,-0.438123
Sierra de la Lengua,RDGE,,38.675783,-1.073744
La Zafra,PPL,,38.746355,-0.85209
Casas La Zafra,PPL,,38.746355,-0.85209
Las Virtudes,PPL,,38.626825,-0.931421
Casas Apeadero Las Virtudes,PPL,,38.626825,-0.931421
Las Ventas,PPL,,38.573052,-0.941851
Casas Las Ventas,PPL,,38.573052,-0.941851
Casas Las Pebradas,PPL,,38.779763,-0.85076
Las Pebradas,PPL,,38.779763,-0.85076
Casas La Solna,PPL,,38.632847,-0.819736
Casas La Solana,PPL,,38.632847,-0.819736
La Solana,PPL,,38.632847,-0.819736
Caserío Las Fuentecitas,PPL,,38.861682,-1.110271
Las Fuentecitas,PPL,,38.861682,-1.110271
Las Eras,PPL,,39.01881,-0.651008
Las Cuevas,PPL,,38.801778,-0.882245
Caserío Las Cuevas,PPL,,38.801778,-0.882245
Casa Espartal,PPL,,38.524633,-0.458404
Espartal,PPL,,38.524633,-0.458404
Rambla de Espadilla,STMI,,39.132772,-1.108695
Rambla de la Espaldilla,STMI,,39.132772,-1.108695
Escudero,PPL,,38.893327,-0.863977
Casas Escudero,PPL,,38.893327,-0.863977
Río Escalona,STM,,39.135355,-0.654419
Ramacastañas,PPL,,40.186017,-5.046775
Arroyo del Quejido,STMI,,39.389865,-4.903808
Río de Ramacastañas,STM,,40.151931,-5.065932
Río Prado Latorre,STM,,40.151931,-5.065932
Puerto de San Vicente,PPL,,39.522828,-5.11407
Puerto de Santa Cruz,PPL,,39.316311,-5.858752
Albaida,PPL,,38.837984,-0.51721
Solana del Alambin,SLP,,39.019123,-0.884737
Sierra de Aitana,RDGE,,38.649254,-0.26672
Serra d’Aitana,RDGE,,38.649254,-0.26672
Agullent,PPL,,38.822734,-0.548332
Sierra de Agujas,RDGE,,39.103069,-0.338123
Rambla de las Aguayas,STMI,,39.056422,-1.038859
Aguas de Busot,PPL,,38.499244,-0.362809
Barranco del Agua,STMI,,38.770543,-1.00257
Agrés,PPL,,38.780379,-0.515855
Adzaneta de Albaida,PPL,,38.833397,-0.497655
Sierra de Ador,RDGE,,38.898405,-0.252498
Carrícola,PPL,,38.84133,-0.472603
Carrascalejo,PPL,,38.551502,-1.031174
Caserío Carrascalejo,PPL,,38.551502,-1.031174
Cárcer,PPL,,39.068376,-0.564197
Carcaixén,PPL,,39.121099,-0.449273
Carcagente,PPL,,39.121099,-0.449273
Caserío Caprala,PPL,,38.530369,-0.760783
Caprala,PPL,,38.530369,-0.760783
Río Cañoles,STMI,,39.025864,-0.496288
Río Montesa,STMI,,39.025864,-0.496288
Río Cañotes,STMI,,39.025864,-0.496288
Arroyo de La Teja,STMI,,38.82698,-0.865488
Rambla Cañoles,STMI,,38.82698,-0.865488
Barranco de Cañotas,STMI,,38.82698,-0.865488
Barranco del Cañizar,STMI,,38.701733,-1.097163
Rambla del Cañizar,STMI,,38.701733,-1.097163
Canals de Cañolas,PPL,,38.962507,-0.584431
Canals,PPL,,38.962507,-0.584431
Barranco de Canaleja,STMI,,38.917372,-0.90044
Cañada,PPL,,38.673902,-0.813299
Ador,PPL,,38.918234,-0.222471
Casa Abio,PPL,,38.549969,-0.451236
Abio,PPL,,38.549969,-0.451236
