FULL_NAME_RO,DSG,,LAT,LONG
Finnbybergan,CAPE,,69.934167,21.033889
Finnby,FRM,,69.9375,21.039722
Seglnesbukt,FRM,,69.9475,21.07
Middagshaugfjell,HLL,,69.946944,21.044167
Håkjerringneset,PT,,70.359167,22.799167
Finnvik,FRM,,70.041667,21.201111
Sommarneset,PT,,70.208889,22.338056
Roligheten,FRM,,69.286111,17.909167
Klubbsletta,FRM,,69.29,17.915278
Lakselva,STM,,69.300833,17.895278
Laneset,PT,,69.303056,17.910833
Amundsbåen,SHOL,,70.262222,21.1975
Rosinerholmen,PEN,,70.053056,19.368056
Svensklubben,PT,,70.056111,19.380556
Rosinerholmbåen,SHOL,,70.043056,19.383056
Tenneset,PT,,70.063056,19.392778
Storneset,PT,,69.495556,17.249444
Langskjeran,RKS,,69.483333,17.190556
Nøringsskjeret,RK,,69.609167,17.674444
Noringskjaer,RK,,69.609167,17.674444
Kvannholman,ISL,,69.424444,17.241667
Tjuvnebben,SHOL,,70.352222,20.106111
Midfjordgrunnen,SHOL,,70.328889,19.973056
Sørgrunnen,SHOL,,70.322222,19.968056
Marsjugrunnen,SHOL,,70.331111,19.879444
Eldstadgrunnen,SHOL,,70.311389,19.842222
Karveneset,PT,,69.470833,17.328889
Fuglebåen,SHOL,,69.506111,17.280278
Finnes,PT,,70.14,22.980833
Isnestoften,PPL,,70.136667,22.988611
Lille Sandnes,FRM,,70.130556,22.948889
Heimstein,FRM,,70.122778,22.984444
Klubben,FRM,,70.119722,22.986667
Hamnebukta,FRM,,70.133889,22.504444
Fiskenesbåen,SHOL,,69.387222,16.904722
Sørvik,FRM,,70.126111,22.330278
Storslettbukta,COVE,,69.919722,21.692222
Lyngøybåen,RF,,70.283611,19.323611
Skallen,SHOL,,70.281944,19.344167
Kveitskjeret,RK,,70.269167,19.276944
Holmegrunnen,SHOL,,70.273333,19.330278
Sommarsete,FRM,,70.278333,21.847222
Bædnatgåbirašša,MT,,70.275556,21.896111
Skognes,FRM,,70.138889,22.409167
Botnholmen,ISL,,70.124444,22.505278
Brunfallet,SHOL,,69.425278,16.934167
Merrvikklubben,PT,,68.154444,14.676111
Bakkegrunnen,SHOL,,69.525556,17.053333
Kveitesøyla,RF,,69.576944,16.773889
Grunnbåen,SHOL,,69.545833,17.209722
Bargrunnen,SHOL,,69.545278,17.168889
Nordre Frøgrunnen,SHOL,,69.545,17.158056
Søndre Frøgrunnen,SHOL,,69.543056,17.154444
Hesteskolten,SHOL,,69.532778,17.09
Kampevika,COVE,,69.595278,17.672778
Kampeviken,COVE,,69.595278,17.672778
Renneneset,PT,,69.583333,17.711111
Rennenes,PT,,69.583333,17.711111
Klubben,PT,,69.8425,21.975556
Lille Årøya,ISL,,69.791111,22.001667
Storbåen,SHOL,,69.448056,17.206944
Tindskjeret,RK,,69.433611,17.183333
Hamnvika,COVE,,69.4125,17.194444
Andsnesbukta,COVE,,70.237222,21.285556
Slaberg,FRM,,70.193611,21.281389
Storvika,BAY,,69.843889,21.041111
Grimsbåen,SHOL,,70.2875,19.790833
Seibåen,SHOL,,70.279167,19.805
Snaggrunnan,SHOL,,70.311667,19.746944
Andersgrunnen,SHOL,,70.110278,19.685278
Vågen,PPL,,69.931667,21.721389
Amorsletta,FRM,,69.92,21.683611
Storsletta,FRM,,69.921389,21.686944
Gammelgarden,FRM,,69.924167,21.653333
Lia,FRM,,69.836111,21.06
Nesheim,FRM,,69.848333,21.06
Sørbåen,SHOL,,69.985556,21.719167
Dunvikbåen,RKS,,69.9825,21.654722
Gråbberggrunnen,SHOL,,69.970278,21.654167
Kobbebukta,COVE,,70.338889,22.797778
Pollholmen,ISL,,70.335833,22.820556
Steinviknes,FRM,,70.155,22.305833
Storelva,STM,,70.171389,22.245556
Indre Øytaren,SHOL,,70.249722,19.321667
Storfjellet,MT,,70.242222,21.936111
Tverdal,STM,,70.238889,21.873333
Bergsfjordvatnet,LK,,70.245556,21.833611
Sandnes,PT,,70.246389,21.785556
Sandlandsbukta,COVE,,70.263611,21.636111
Ytre Fallet,RKS,,70.268056,21.637222
Frua,MT,,69.5425,17.511389
Tustern,MT,,69.545833,17.698611
Selvågnes,PT,,69.546944,17.756111
Kobbsteinneset,PT,,69.528889,17.6775
Kyle,MT,,69.525,17.736944
Lille Keipen,MT,,69.507778,17.670556
Bø,PPL,,69.468611,17.233056
Kjelsbåen,SHOL,,70.241944,19.272778
Marhaugan,SHOL,,70.243333,19.32
Sortvikgrunnen,SHOL,,69.928056,21.838611
Røholmen,ISL,,69.940278,21.846389
Gammalvær,FRM,,70.360278,22.900833
Høyvikneset,PT,,70.371944,22.885833
Geitvika,COVE,,70.388611,22.892222
Halvorvikfjell,MT,,70.255833,22.916111
Hallvardvikfjell,MT,,70.255833,22.916111
Storfjell,MT,,70.254167,22.827778
Svartvikskjeran,RKS,,70.496111,22.988333
Kobbmålneset,PT,,70.5025,23.023889
Storbåen,SHOL,,70.307778,22.146389
Smaltindgrunnen,SHOL,,70.298333,22.123611
Varnjarga,PT,,70.391111,22.773333
Storvatnet,LK,,69.565833,17.877778
Stappen,MT,,68.159444,14.671944
Drangelneset,PT,,68.153889,14.668611
Hamngrunnen,RK,,68.132778,15.879444
Barane,ISL,,69.4175,17.165
Durmålshøgda,HLL,,69.409722,17.211667
Håmannsvika,COVE,,69.395,17.129444
Lille Ramnstein,FRM,,70.102222,22.03
Ramnesgrunnen,SHOL,,70.039444,21.036389
Løynfallan,SHOL,,70.294444,19.739167
Kjerringfjellet,MT,,70.211667,21.589722
Store Rundvatnet,LK,,70.190833,21.694722
Bjørndavatna,LK,,70.209722,21.641389
Indre Bjørnvika,COVE,,70.235556,21.720833
Laukberget,PT,,70.229444,21.734444
Bukkeneset,PT,,70.018056,19.3875
Litleholmen,ISL,,70.021389,19.313889
Storholmen,ISL,,70.029444,19.309444
Jektehamna,COVE,,69.934167,20.978611
Moskolten,SHOL,,69.512222,17.098611
Bakkebåen,SHOL,,69.5175,17.075
Skrivarskallen,SHOL,,70.349444,19.726389
Østre Kusgrunnan,SHOL,,70.333056,19.618056
Motindskallen,SHOL,,70.431111,19.95
Nebbeskjeran,RKS,,70.114444,19.319444
Skjervikbåen,SHOL,,70.155833,19.260833
Kobbevinvika,COVE,,70.138056,19.229722
Søndre Rakkeneset,PT,,70.133889,19.227778
Breidvika,FRM,,70.130278,19.211389
Bakken,SHOL,,70.123056,19.235833
Skittaren,SHOL,,70.115,19.207222
Grunnen,SHOL,,70.1125,19.2175
Lysgrunnen,SHOL,,70.106667,19.157222
Fagerfjord,FRM,,70.079167,19.152778
Ytre Matholman,ISL,,69.578611,17.882778
Hysholneset,PT,,69.581667,17.854444
Skøyteneset,PT,,69.535,17.381667
Bregdebåen,SHOL,,69.546389,17.460833
Røsnesvatna,LK,,70.3025,21.778333
Tverfjell,MT,,70.300278,21.732778
Stordalvatnet,LK,,70.313333,21.767778
Skallen,SHOL,,70.314444,19.144167
Botnesbåen,SHOL,,70.315278,19.180278
Brøringan,SHOL,,70.304167,19.164167
Indre Grimen,RK,,70.3025,19.138889
Fuglevika,COVE,,70.403889,22.831389
Rekbukta,COVE,,69.766667,22.066667
Hellevik,PPL,,68.164444,15.625833
Nokkvika,FRM,,68.156389,15.633333
Presteskolten,SHOL,,69.495,17.123333
Meltefjordbotn,COVE,,70.52,22.411111
Søndre Kjosen,COVE,,70.129167,22.226944
Tverelva,STM,,70.134167,22.266111
Ternskjeret,RKS,,70.133611,22.303611
Indre Jøvagrunnen,SHOL,,70.026111,21.104444
Andersskallen,SHOL,,70.031667,21.101111
Gråsteinbåen,SHOL,,69.404444,16.970556
Nonsvika,COVE,,69.393889,16.941944
Snappen,PT,,70.209167,21.822222
Skogneset,PT,,70.205278,21.8175
Mølneelv,FRM,,69.801111,20.922778
Hamnholmen,ISL,,70.244167,19.490556
Indre Veggebåen,SHOL,,70.254167,19.416667
Skaga,PT,,69.944722,21.799722
Høgholmgrunnen,SHOL,,69.952222,21.837222
Kjerringholmgrunnen,SHOL,,69.962778,21.731389
Pannarodden,PT,,70.234444,21.7325
Tor Oljefelt,OILF,,56.633333,3.316667
Tor Oilfield,OILF,,56.633333,3.316667
Botnelva,STM,,69.424722,17.496944
Albuskjell Oljefelt,OILF,,56.616667,3.033333
Albuskjell Oilfield,OILF,,56.616667,3.033333
Kjerringskjeret,RK,,69.63,17.691667
Kjerringskjær,RK,,69.63,17.691667
Spildreskallen,SHOL,,70.169167,21.207222
Sørskallen,SHOL,,70.181389,21.210278
Ytterskallen,SHOL,,70.185833,21.202778
Seglvika,COVE,,70.204722,21.254444
Hamna,FRM,,70.205278,21.264167
Veggen,PT,,70.084167,19.219722
Teistbåen,SHOL,,69.522222,17.264722
Bøneset,PT,,69.533889,17.305278
Oksen,MT,,69.5325,17.323056
Kjerringgrunnan,SHOL,,70.325,19.794722
Rebegrunnen,SHOL,,70.257778,19.796111
Husfallet,SHOL,,69.601111,17.713056
Spansklikuskjeret,RK,,69.591944,17.696667
Øyfjordskjeret,RK,,69.590833,17.58
Indre Øyfjordbåen,SHOL,,69.600278,17.561111
Hornan,SHOL,,69.647778,17.797778
Vestertaren,SHOL,,70.261111,19.858889
Langneset,PT,,68.173333,15.616389
Tranøya,ISLX,,68.18,15.648889
Tranøy,ISLX,,68.18,15.648889
Utkikshus,HSE,,68.183889,15.6575
Tranøygalten,RF,,68.188611,15.674444
Assevoll,FRM,,69.831667,21.052222
Silsandskjeret,RK,,68.180556,15.674722
Hestvika,COVE,,68.1575,15.7225
Brandøybåen,RF,,68.149444,15.741389
Sloppegrunnen,SHOL,,70.222222,21.798333
Bjørnerøya,PEN,,68.2125,14.819444
Helgehornet,MT,,62.183333,6
Indre Laberget,HLL,,68.8575,17.297222
Juliusvatnet,LK,,68.850833,17.336667
Rundtinden,MT,,68.905278,17.307222
Skjervik,PPL,,68.929167,17.248889
Finnevikneset,PT,,68.930278,17.233611
Skjervik,FRM,,68.9175,17.201111
Klubben,MT,,68.921944,17.246389
Sandneset,PT,,68.899722,17.208889
Nymo,PT,,68.89,17.221944
Storsteinneset,PT,,68.883611,17.233333
Kobbeskjer,RK,,68.871389,17.235
Kråtinden,MT,,68.874167,17.170833
Årsand,AREA,,68.787222,17.163611
Småseigrunnen,SHOL,,68.788056,17.198333
Tyvholmen,ISL,,68.793333,17.195
Sørvika,FRM,,68.798611,17.2175
Nyborg,FRM,,69.238889,17.861944
Rønningen,FRM,,69.238333,17.861111
Klovholmane,RKS,,62.288056,5.472778
Ildhusholmen,ISL,,69.023611,16.911389
Lars Gregusstein,RKS,,69.247222,17.9625
Galtevikklubben,PT,,69.246667,17.958056
Minnestad,FRM,,69.235,18.047778
Saltkjelneset,PT,,61.954167,5.151944
Valholman,RKS,,68.541389,16.458333
Langholmen,ISL,,68.538056,16.454722
Bakkan,FRM,,69.320278,17.878333
Nordnes,FRM,,69.317222,17.920556
Myrset,FRM,,69.328889,17.918056
Gamlevetan,MT,,69.214722,17.721111
Litlevatnet,LK,,69.180556,17.747778
Vangsvika,COVE,,69.166944,17.726389
Anseltbåen,SHOL,,68.968056,16.186944
Grøtavær,ISLS,,68.968333,16.206944
Bankenes,PPL,,69.883889,21.896944
Brennbåen,SHOL,,69.893056,21.8425
Stålvollgrunnen,SHOL,,69.885833,21.8125
Hjellnes,FRM,,69.871389,21.9275
Bakken,FRM,,69.855833,22.016667
Småholmfjell,MT,,70.1875,22.8075
Breiflu,SHOL,,68.979444,15.913333
Holmefuten,RK,,68.829167,15.965833
Rognan,PT,,69.094444,15.950278
Oldra,STM,,69.233333,18.023611
Vollen,PPL,,69.236944,17.896944
Eldhusholmen,RK,,69.053056,16.333333
Hidsbåen,RF,,62.286111,5.513056
Lille Godøyflua,RKS,,62.299167,5.507222
Store Godøyflua,RKS,,62.304444,5.473333
Sandfjellet,MT,,62.15,5.633333
Haukelandsnipa,MT,,62.166667,5.7
Svartetua,MT,,62.083333,5.683333
Vorakinna,MT,,62.116667,5.65
Storevla,STM,,68.840556,17.404167
Hamnelva,STM,,68.833611,17.381111
Krausevatnet,LK,,68.873333,17.443889
Jektevikvatnet,LK,,68.8825,17.391111
Storelvvatnet,LK,,68.891389,17.386389
Vasskardvatnet,LK,,68.894167,17.277778
Vasskardtinden,MT,,68.882222,17.299444
Grunnvågen,COVE,,69.190833,17.443611
Buvågen,COVE,,68.148889,15.457222
Ulvefalla,FRM,,61.966667,5.137778
Ulvetalla,FRM,,61.966667,5.137778
Kryrkjeneset,PT,,61.9725,5.142778
Kapellneset,PT,,61.9725,5.142778
Røysa,FRM,,61.992222,5.154444
Skår,FRM,,68.75,16.095278
Hokland,FRM,,68.756944,16.158333
Vikelandsbukta,COVE,,68.754167,16.25
Straumsholmen,RKS,,68.740278,16.233333
Slåtteholmen,ISLT,,62.114722,5.350278
Stortindvatnan,LKS,,68.594722,16.285833
Taraldviktinden,MT,,68.549167,16.1625
Forskolten,FRM,,68.543611,16.192222
Vestnesklubben,HLL,,68.982778,16.476111
Russevika,COVE,,69.194722,18.006389
Linabrekkvatnet,LK,,69.192222,18.130278
Sletta,PPL,,69.179167,18.069722
Flatholman,ISLS,,69.037778,16.551667
Storvika,COVE,,68.921389,16.618611
Starbåen,SHOL,,69.633056,17.570833
Hellefallet,RF,,69.6225,17.620556
Lenkebåen,SHOL,,70.185,22.97
Nordre Garggo,PT,,70.471944,22.940556
Langevatnet,LK,,69.188889,17.756667
Vintervatnet,LK,,69.189722,17.791944
Lanesbukta,COVE,,69.215,17.906667
Skardsteinneset,PT,,68.993056,16.300833
Småbakken,FRM,,69.2125,18.0825
Bakkehaug,FRM,,69.206944,18.07
Øyjorda,FRM,,69.213889,18.081111
Mevatnet,LK,,69.216944,18.136667
Femvatnan,LKS,,69.0925,17.836667
Mølnevika,PPL,,69.1525,17.611944
Litlevikneset,PT,,69.153889,17.609444
Gardsvika,COVE,,69.157778,17.611667
Storvika,COVE,,69.1575,17.673056
Bondjorda,PPL,,69.326389,18.069722
Brosmeskjeran,RK,,69.033056,16.448333
Nils Hansenbåen,SHOL,,69.028333,16.464167
Mønesodden,PT,,70.343889,21.508056
Meværbukta,COVE,,70.347778,21.494444
Matmorstuva,MT,,70.354444,21.4775
Skarvberggrunnen,SHOL,,68.8925,16.671389
Liasæter,FRM,,62.062778,5.339167
Leiskjeret,RK,,68.029722,15.478056
Tenneset,PT,,68.766667,15.841667
Bjørnråkvitneset,PT,,68.752778,15.85
Hestevik,FRM,,68.733333,16.229167
Salengrunnen,SHOL,,68.741667,16.191667
Kjuklingen,SHOL,,68.735556,16.158333
Sandvikbåen,SHOL,,68.75,16.066667
Laneset,PT,,69.216111,17.902778
Laksneset,PT,,69.215556,17.9225
Rønningen,FRM,,69.212222,17.919722
Øyvatnet,LK,,69.213611,17.873611
Krokelva,STM,,69.215,17.894444
Laukelva,STM,,69.226944,17.831667
Mellomgrunnen,SHOL,,68.548889,16.210833
Langosen,COVE,,68.524444,16.22
Gregusskallen,SHOL,,68.528889,16.2
Taraldvikgrunnen,SHOL,,68.527222,16.165
Skjelberg,LCTY,,63.35,8.016667
Buskjeret,RK,,68.521389,16.192222
Finneset,FRM,,68.784722,15.875
Tenneset,PT,,69.139444,17.438056
Nordskjeran,RKS,,68.082778,15.307778
Nordlandsøya,ISL,,68.073056,15.305278
Dalsøy,ISL,,68.073056,15.305278
Midfjordbåen,SHOL,,70.1975,19.391944
Dåvøyskallen,SHOL,,70.161667,19.323056
Røsklakneset,PT,,69.4925,17.604444
Baren,MT,,69.485,17.635278
Daven,FRM,,69.4875,17.682222
Valhall Oljefelt,OILF,,56.216667,3.4
Valhall Oilfield,OILF,,56.216667,3.4
Edda Oljefelt,OILF,,56.466667,3.1
Edda Oilfield,OILF,,56.466667,3.1
Ekofisk Oljefelt,OILF,,56.55,3.083333
Ekofisk Oilfield,OILF,,56.55,3.083333
Sommarsetneset,PT,,69.837778,20.733333
Sundsvollsundet,SD,,69.021389,16.532222
Trollneset,PT,,69.018611,16.545833
Klubben,PT,,68.959722,16.763056
Dalsneset,PT,,68.966111,16.737778
Hundholmen,FRM,,69.053333,15.89
Hundholmbåen,SHOL,,69.053611,15.9375
Selskjergrunnen,SHOL,,68.986389,16.626389
Stabben,SHOL,,68.973889,16.671389
Leiknesodden,PT,,69.307778,17.986111
Lindgård,FRM,,69.302778,18.002778
Elvestad,FRM,,69.298056,17.998056
Storelva,STM,,69.296111,17.994167
Hegge,FRM,,69.292222,17.9975
Lavoll,FRM,,69.288056,17.996389
Prosten,FRM,,69.283611,17.994167
Kråkungan,RK,,68.975,16.698056
Rødlia,FRM,,68.049444,15.405833
Hamnholmen,ISL,,69.149444,17.439444
Frulia,FRM,,68.071389,15.409167
Stabben,RF,,69.448611,16.984167
Grovlafallet,SHOL,,69.498889,16.950556
Meløy,RF,,69.523056,17.119444
Flobjørnfallet,RF,,69.519167,17.121944
Tennvatnet,PND,,68.718611,16.431111
Finnslettheia,MT,,68.672778,16.421944
Nattmålsnuten,FRM,,68.707778,16.462778
Ramnflogåsen,MT,,68.734167,16.651389
Møllevika,COVE,,68.843056,16.984722
Steinvika,COVE,,68.834444,16.968056
Lyren,RF,,62.483333,5.9
Merkesnes,FRM,,69.044722,17.518889
Husøya,ISL,,68.719167,16.636944
Kråknesskallen,SHOL,,68.717222,16.678889
Årbogvatnet,LK,,68.588611,16.439444
Haukebøvatnet,LK,,68.615278,16.446111
Vassvikklubben,PT,,69.105278,17.268333
Jøvika,COVE,,69.137222,17.328333
Tranøya,ISL,,69.144167,17.426667
Tronøy,ISL,,69.144167,17.426667
Mølnelva,STM,,69.232222,17.8125
Klovningskjer,RF,,61.937778,4.947778
Kloviningskjær,RF,,61.937778,4.947778
Skoringane,ISLS,,61.931667,4.979722
Trollebø,FRM,,61.941667,5.148056
Trollebøen,FRM,,61.941667,5.148056
Bjelmelva,STM,,69.128611,17.931111
Vintersete,FRM,,70.279722,21.702778
Smalvelen,MT,,70.321389,21.771389
Kleivfjellet,MT,,70.3325,21.789444
Kleivneset,PT,,70.344444,21.828056
Holøra,FRM,,70.358056,21.811111
Storvikfallet,SHOL,,69.495556,17.266667
Revet,SHOL,,69.485556,17.293889
Høgbåen,SHOL,,69.477778,17.296667
Skinnarmen,MT,,69.491667,17.226389
Vågen,COVE,,70.032222,20.983333
Smørsgårdflu,RK,,69.151111,18.050278
Øyjordgrunnen,SHOL,,69.153611,18.128056
Heimli,FRM,,69.3375,17.924722
Myre,FRM,,69.341944,17.942778
Gurabogen,COVE,,69.345833,17.979722
Naikagrunnen,SHOL,,69.915,21.070833
Sandnesbukta,COVE,,68.905833,15.929167
Klubbeneset,PT,,68.897222,15.955833
Jaktvikneset,PT,,68.889444,15.959167
Skankan,SHOL,,68.8725,15.952778
Grunnreisaskjeret,RK,,69.181667,18.045
Tømmervika,COVE,,69.176389,18.081389
Storvika,COVE,,69.170278,18.076944
Søvika,FRM,,69.192778,18.0625
Tømmervikvatnet,LK,,69.172778,18.103889
Nordgrunnen,SHOL,,69.095833,16.399444
Årneset,PT,,68.841389,16.498611
Småbotnsundet,SD,,69.162778,17.493333
Simmevika,COVE,,69.160556,18.097222
Hojabåen,SHOL,,69.523611,17.164167
Jordbruelva,STM,,69.128333,18.048889
Slettnes,FRM,,69.101389,17.9975
Reinelva,STM,,69.099444,17.990833
Våttebåen,SHOL,,68.985278,16.258611
Garsøygrunnen,SHOL,,69.108611,16.595
Lysgrunnen,RK,,69.091667,16.647222
Ytre Mølneset,PT,,70.094444,19.502778
Sletteskarneset,PT,,61.986111,5.009722
Lyngholmen,ISLT,,62.079167,5.534722
Laupstadskjeran,RKS,,68.864722,17.129444
Ramsdalen,FRM,,58.630556,8.941944
Bottelvatnet,LK,,68.733056,16.413056
Vikebakken,FRM,,62.069444,5.558333
Sandnes,FRM,,69.084444,17.442222
Sørneset,PT,,69.0875,17.496944
Storvatnet,LK,,68.588611,16.128611
Kvitskredfjellet,MT,,68.576944,16.170278
Finngamman,MT,,68.562778,16.169722
Klokkarholmen,ISL,,69.138056,17.456111
Salangsgrunnen,SHOL,,68.778889,17.2375
Hamnvikgrunnen,SHOL,,68.770833,17.196111
Kvannåstjørna,LK,,69.309444,17.879444
Flødeskjeret,RK,,62.096389,5.375833
Flødenes,FRM,,62.091944,5.380556
Holvatnet,LK,,69.466667,17.778333
Bjørnneset,PT,,70.250278,19.666111
Tåen,SHOL,,70.252778,19.688333
Lanesgrunnen,SHOL,,70.198889,19.928056
Seibåen,SHOL,,70.194722,19.935
Skorøyneset,PT,,70.162778,19.945556
Jetneset,PT,,70.157222,19.971389
Jørenvik,PPL,,70.144167,19.933611
Skorøysundet,CHN,,70.154722,19.979167
Færøystein,RK,,69.432778,17.250833
Tennskjeret,RK,,69.429167,17.251944
Søre Kjempeskjergrunnen,SHOL,,68.7125,16.606111
Hilverskjeret,RF,,63.55,7.85
Lønegga,SHOL,,69.02,16.006389
Åelva,STM,,69.050833,15.867778
Lappeneset,PT,,69.366111,18.080278
Selsøybåen,RKS,,68.163056,15.503611
Selsøya,ISL,,68.1575,15.484722
Stornesskjeret,RK,,68.858889,16.477778
Lille Galten,MT,,68.906389,16.547778
Skitvika,COVE,,68.952222,16.7425
Nordre Elveneset,PT,,69.271944,17.944444
Botnelva,STM,,69.270278,17.893889
Tryggstad,FRM,,69.271111,17.9075
Klubben,FRM,,69.273889,17.9125
Molneset,PT,,70.083611,19.362778
Eggøya,ISL,,69.34,18.017778
Krum,FRM,,69.359444,18.088611
Forreholtet,FRM,,68.535833,16.476389
Sandnesholman,RKS,,68.535556,16.453333
Kvitsandneset,PT,,68.538889,16.418889
Ytre Karaneset,PT,,70.083889,19.300556
Indre Karaneset,PT,,70.075,19.3075
Engholmen,ISL,,70.111667,19.348889
Skjåholmgrunnan,SHOL,,70.105278,19.365556
Hestevika,COVE,,69.924722,21.000278
Sandneset,PT,,69.171111,17.905278
Dalsnuten,RDGE,,58.893889,5.786111
Sjølyst,FRM,,58.880833,5.776111
Ytre Oldervikneset,PT,,69.628333,18.216389
Oldervikneset,PT,,69.628333,18.216389
Bogebukta,COVE,,69.624722,18.209167
Bogbukta,COVE,,69.624722,18.209167
Sæterbukta,COVE,,69.608333,18.270278
Austeinvika,COVE,,69.595833,18.036111
Kvitfjell,MT,,69.583333,18.129167
Indre Sørfjord,FRM,,69.586389,18.281944
Mjelddeelva,STM,,69.540833,18.435278
Måløya,ISL,,61.929444,5.119167
Maløy,ISL,,61.929444,5.119167
Nordgrunnen,SHOL,,68.878889,17.012778
Sørgrunnen,SHOL,,68.873333,17.008056
Skorvegrunnen,RK,,68.872222,17.011389
Storholmskjeret,RK,,68.871111,17.018889
Storholmen,ISL,,68.869444,17.018889
Åramskjeret,RK,,62.191389,5.5175
Åramskjer,RK,,62.191389,5.5175
Kupholmen,RK,,68.861944,17.010556
Sætervik,FRM,,62.191667,5.480833
Sætrevik,FRM,,62.191667,5.480833
Krabbesti,PPL,,62.175,5.540556
Lianeset,PT,,62.171667,5.552222
Vika,FRM,,68.784722,16.589167
Øvre Botn,FRM,,68.779444,16.534444
Lysbotn,SHOL,,68.734722,16.626111
Morteneset,PT,,61.936389,5.136667
Bjorelva,STM,,69.340278,18.087778
Jutelhaugen,FRM,,69.311944,17.876111
Skognesholmen,PEN,,69.316389,17.919167
Litleneset,PT,,69.203056,17.473333
Storholmen,ISL,,69.194444,17.490556
Furøygrunnen,RF,,69.164167,17.433056
Nørefluene,RF,,61.95,4.933333
Håøygrunnen,RF,,61.833333,4.733333
Lundkeila,COVE,,70.253056,21.327778
Teistodden,PT,,70.242778,21.725556
Skjåneset,PT,,70.254167,21.793889
Kvitebergbukta,COVE,,69.953333,21.906111
Plogskjeran,RKS,,69.581111,17.879167
Enes,FRM,,70.150556,20.025556
Nygård,FRM,,70.151944,20.023611
Lysgrunnen,SHOL,,70.1275,20.024722
Beitveit,FRM,,62.136944,5.311111
Langeneset,PT,,61.943056,5.013611
Vikaflu,RF,,61.935833,5.021389
Vombanes,PT,,61.9325,5.035833
Djupvalen,COVE,,68.515556,16.128611
Lysgrunnen,SHOL,,68.930833,17.453889
Urdneset,PT,,68.906389,17.526111
Storvika,COVE,,68.909722,17.535
Kråka,RKS,,68.073889,15.291944
Ørskjeran,RKS,,68.046111,15.523611
Gardøya,ISL,,68.061111,15.526667
Storsteingrunnen,SHOL,,70.166389,19.338333
Sørnebba,PT,,70.160278,19.376667
Bollen,RK,,68.183333,15.836944
Masbåen,RK,,68.208056,15.780556
Ljøsskallan,RKS,,68.200278,15.757778
Sennholmgrunnen,SHOL,,68.951389,16.202778
Kostebåan,RKS,,68.9725,16.2025
Rubbestadfjellet,MT,,69.177222,17.803333
Skavikneset,PT,,69.230278,18.078333
Steinsrud,FRM,,68.044167,15.401111
Skipbåtsneset,PT,,69.140556,17.361389
Lilandsvatnet,LK,,68.069444,15.501944
Skavlibåen,SHOL,,68.998611,16.438611
Søre Egga,BNK,,62.683333,5.666667
Heldet,BNK,,62.7,5.683333
Oppedalsbåen,SHOL,,61.9675,5.051667
Oppedolsbåen,SHOL,,61.9675,5.051667
Sandvik,PPL,,69.530833,18.154167
Sandvikneset,PT,,69.528611,18.152778
Sandvikgrunnen,SHOL,,69.535556,18.131389
Kvernavika,FRM,,61.958056,5.304444
Kvernavik,FRM,,61.958056,5.304444
Øyra,FRM,,61.978611,5.316111
Korsneset,PT,,61.997778,5.303889
Korsnes,PT,,61.997778,5.303889
Logsneset,PT,,62.027222,5.266944
Loksneset,PT,,62.027222,5.266944
Røyset,FRM,,62.023056,5.286389
